timestamp,ch0_V_per_V
2026-04-29T22:08:19.991,0.00010305
2026-04-29T22:08:19.994,0.00010515
2026-04-29T22:08:19.996,0.00010515
2026-04-29T22:08:19.999,0.00010751
2026-04-29T22:08:20.001,0.00010872
2026-04-29T22:08:20.003,0.00010991
2026-04-29T22:08:20.005,0.00011109
2026-04-29T22:08:20.007,0.00011231
2026-04-29T22:08:20.010,0.00011354
2026-04-29T22:08:20.012,0.00011477
2026-04-29T22:08:20.014,0.00011599
2026-04-29T22:08:20.016,0.00011717
2026-04-29T22:08:20.018,0.00011845
2026-04-29T22:08:20.020,0.00011975
2026-04-29T22:08:20.023,0.00012106
2026-04-29T22:08:20.025,0.00012241
2026-04-29T22:08:20.027,0.00012379
2026-04-29T22:08:20.030,0.00012659
2026-04-29T22:08:20.032,0.00012795
2026-04-29T22:08:20.034,0.00012936
2026-04-29T22:08:20.036,0.00013077
2026-04-29T22:08:20.038,0.00013225
2026-04-29T22:08:20.040,0.00013374
2026-04-29T22:08:20.043,0.00013524
2026-04-29T22:08:20.045,0.00013671
2026-04-29T22:08:20.047,0.00013822
2026-04-29T22:08:20.049,0.00013979
2026-04-29T22:08:20.051,0.00014138
2026-04-29T22:08:20.053,0.00014296
2026-04-29T22:08:20.056,0.00014458
2026-04-29T22:08:20.058,0.00014622
2026-04-29T22:08:20.060,0.00014785
2026-04-29T22:08:20.062,0.00014950
2026-04-29T22:08:20.064,0.00015118
2026-04-29T22:08:20.066,0.00015295
2026-04-29T22:08:20.068,0.00015480
2026-04-29T22:08:20.070,0.00015665
2026-04-29T22:08:20.072,0.00015850
2026-04-29T22:08:20.074,0.00016032
2026-04-29T22:08:20.076,0.00016207
2026-04-29T22:08:20.079,0.00016378
2026-04-29T22:08:20.081,0.00016552
2026-04-29T22:08:20.083,0.00016722
2026-04-29T22:08:20.085,0.00016879
2026-04-29T22:08:20.087,0.00017036
2026-04-29T22:08:20.089,0.00017193
2026-04-29T22:08:20.091,0.00017351
2026-04-29T22:08:20.094,0.00017505
2026-04-29T22:08:20.096,0.00017663
2026-04-29T22:08:20.098,0.00017820
2026-04-29T22:08:20.100,0.00017975
2026-04-29T22:08:20.102,0.00018132
2026-04-29T22:08:20.104,0.00018280
2026-04-29T22:08:20.106,0.00018441
2026-04-29T22:08:20.108,0.00018596
2026-04-29T22:08:20.110,0.00018757
2026-04-29T22:08:20.112,0.00018928
2026-04-29T22:08:20.114,0.00019102
2026-04-29T22:08:20.117,0.00019281
2026-04-29T22:08:20.119,0.00019466
2026-04-29T22:08:20.121,0.00019846
2026-04-29T22:08:20.123,0.00020040
2026-04-29T22:08:20.126,0.00020238
2026-04-29T22:08:20.128,0.00020434
2026-04-29T22:08:20.130,0.00020634
