timestamp,ch0_V_per_V
2026-04-29T22:10:35.528,0.00014256
2026-04-29T22:10:35.529,0.00014193
2026-04-29T22:10:35.531,0.00014178
2026-04-29T22:10:35.532,0.00014161
2026-04-29T22:10:35.534,0.00014110
2026-04-29T22:10:35.535,0.00014055
2026-04-29T22:10:35.537,0.00013925
2026-04-29T22:10:35.538,0.00013795
2026-04-29T22:10:35.540,0.00013741
2026-04-29T22:10:35.542,0.00013620
2026-04-29T22:10:35.543,0.00013559
2026-04-29T22:10:35.545,0.00013412
2026-04-29T22:10:35.546,0.00013336
2026-04-29T22:10:35.548,0.00013257
2026-04-29T22:10:35.549,0.00013087
2026-04-29T22:10:35.551,0.00013002
2026-04-29T22:10:35.552,0.00012854
2026-04-29T22:10:35.554,0.00012784
2026-04-29T22:10:35.555,0.00012708
2026-04-29T22:10:35.557,0.00012543
2026-04-29T22:10:35.558,0.00012459
2026-04-29T22:10:35.560,0.00012276
2026-04-29T22:10:35.561,0.00012189
2026-04-29T22:10:35.563,0.00012022
2026-04-29T22:10:35.565,0.00011839
2026-04-29T22:10:35.566,0.00011745
2026-04-29T22:10:35.568,0.00011536
2026-04-29T22:10:35.569,0.00011421
2026-04-29T22:10:35.571,0.00011305
2026-04-29T22:10:35.572,0.00011087
2026-04-29T22:10:35.574,0.00010975
2026-04-29T22:10:35.575,0.00010763
2026-04-29T22:10:35.577,0.00010658
2026-04-29T22:10:35.578,0.00010449
2026-04-29T22:10:35.580,0.00010343
2026-04-29T22:10:35.581,0.00010109
2026-04-29T22:10:35.583,0.00009983
2026-04-29T22:10:35.584,0.00009844
2026-04-29T22:10:35.586,0.00009542
2026-04-29T22:10:35.587,0.00009390
2026-04-29T22:10:35.589,0.00009088
2026-04-29T22:10:35.590,0.00008944
2026-04-29T22:10:35.592,0.00008653
2026-04-29T22:10:35.593,0.00008509
2026-04-29T22:10:35.595,0.00008215
2026-04-29T22:10:35.596,0.00008065
2026-04-29T22:10:35.598,0.00007909
2026-04-29T22:10:35.599,0.00007597
2026-04-29T22:10:35.601,0.00007442
2026-04-29T22:10:35.602,0.00007128
2026-04-29T22:10:35.604,0.00006978
2026-04-29T22:10:35.605,0.00006688
2026-04-29T22:10:35.607,0.00006527
2026-04-29T22:10:35.608,0.00006239
2026-04-29T22:10:35.610,0.00006094
2026-04-29T22:10:35.612,0.00005813
2026-04-29T22:10:35.613,0.00005674
2026-04-29T22:10:35.615,0.00005407
2026-04-29T22:10:35.616,0.00005278
2026-04-29T22:10:35.618,0.00005007
2026-04-29T22:10:35.619,0.00004878
2026-04-29T22:10:35.621,0.00004755
2026-04-29T22:10:35.622,0.00004513
2026-04-29T22:10:35.624,0.00004398
2026-04-29T22:10:35.625,0.00004154
2026-04-29T22:10:35.627,0.00003925
2026-04-29T22:10:35.628,0.00003822
2026-04-29T22:10:35.630,0.00003616
2026-04-29T22:10:35.631,0.00003616
2026-04-29T22:10:35.633,0.00003414
2026-04-29T22:10:35.634,0.00003226
2026-04-29T22:10:35.636,0.00003137
2026-04-29T22:10:35.638,0.00002957
2026-04-29T22:10:35.639,0.00002887
2026-04-29T22:10:35.641,0.00002738
2026-04-29T22:10:35.642,0.00002693
2026-04-29T22:10:35.644,0.00002580
2026-04-29T22:10:35.645,0.00002522
2026-04-29T22:10:35.647,0.00002466
2026-04-29T22:10:35.648,0.00002358
2026-04-29T22:10:35.650,0.00002295
2026-04-29T22:10:35.651,0.00002207
2026-04-29T22:10:35.653,0.00002125
2026-04-29T22:10:35.654,0.00002104
2026-04-29T22:10:35.656,0.00002095
2026-04-29T22:10:35.658,0.00002075
2026-04-29T22:10:35.659,0.00002069
2026-04-29T22:10:35.661,0.00002079
2026-04-29T22:10:35.662,0.00002085
2026-04-29T22:10:35.664,0.00002115
2026-04-29T22:10:35.665,0.00002146
2026-04-29T22:10:35.667,0.00002220
2026-04-29T22:10:35.668,0.00002263
2026-04-29T22:10:35.670,0.00002301
2026-04-29T22:10:35.671,0.00002308
2026-04-29T22:10:35.673,0.00002337
2026-04-29T22:10:35.674,0.00002332
2026-04-29T22:10:35.676,0.00002337
2026-04-29T22:10:35.677,0.00002338
2026-04-29T22:10:35.679,0.00002297
2026-04-29T22:10:35.680,0.00002297
2026-04-29T22:10:35.682,0.00002293
2026-04-29T22:10:35.684,0.00002237
2026-04-29T22:10:35.685,0.00002233
2026-04-29T22:10:35.687,0.00002228
2026-04-29T22:10:35.688,0.00002246
2026-04-29T22:10:35.690,0.00002281
2026-04-29T22:10:35.691,0.00002268
2026-04-29T22:10:35.693,0.00002234
2026-04-29T22:10:35.694,0.00002214
2026-04-29T22:10:35.696,0.00002194
2026-04-29T22:10:35.697,0.00002219
2026-04-29T22:10:35.699,0.00002260
2026-04-29T22:10:35.700,0.00002276
2026-04-29T22:10:35.702,0.00002305
2026-04-29T22:10:35.703,0.00002298
2026-04-29T22:10:35.705,0.00002295
2026-04-29T22:10:35.707,0.00002306
2026-04-29T22:10:35.708,0.00002321
2026-04-29T22:10:35.710,0.00002335
2026-04-29T22:10:35.711,0.00002342
2026-04-29T22:10:35.713,0.00002343
2026-04-29T22:10:35.714,0.00002330
2026-04-29T22:10:35.716,0.00002301
2026-04-29T22:10:35.717,0.00002289
2026-04-29T22:10:35.719,0.00002269
2026-04-29T22:10:35.720,0.00002266
2026-04-29T22:10:35.722,0.00002268
2026-04-29T22:10:35.723,0.00002282
2026-04-29T22:10:35.725,0.00002310
2026-04-29T22:10:35.726,0.00002319
2026-04-29T22:10:35.728,0.00002329
2026-04-29T22:10:35.730,0.00002319
2026-04-29T22:10:35.731,0.00002316
2026-04-29T22:10:35.733,0.00002307
2026-04-29T22:10:35.734,0.00002305
2026-04-29T22:10:35.736,0.00002299
2026-04-29T22:10:35.737,0.00002294
2026-04-29T22:10:35.739,0.00002283
2026-04-29T22:10:35.740,0.00002283
2026-04-29T22:10:35.742,0.00002259
2026-04-29T22:10:35.743,0.00002254
2026-04-29T22:10:35.745,0.00002247
2026-04-29T22:10:35.746,0.00002246
2026-04-29T22:10:35.748,0.00002249
2026-04-29T22:10:35.749,0.00002255
2026-04-29T22:10:35.751,0.00002246
2026-04-29T22:10:35.752,0.00002247
2026-04-29T22:10:35.754,0.00002274
2026-04-29T22:10:35.755,0.00002287
2026-04-29T22:10:35.757,0.00002302
2026-04-29T22:10:35.758,0.00002317
2026-04-29T22:10:35.760,0.00002317
2026-04-29T22:10:35.762,0.00002310
2026-04-29T22:10:35.763,0.00002307
2026-04-29T22:10:35.765,0.00002315
2026-04-29T22:10:35.766,0.00002316
2026-04-29T22:10:35.768,0.00002314
2026-04-29T22:10:35.769,0.00002308
2026-04-29T22:10:35.771,0.00002297
2026-04-29T22:10:35.772,0.00002267
2026-04-29T22:10:35.774,0.00002269
2026-04-29T22:10:35.775,0.00002274
2026-04-29T22:10:35.777,0.00002270
2026-04-29T22:10:35.778,0.00002307
2026-04-29T22:10:35.780,0.00002329
2026-04-29T22:10:35.781,0.00002340
2026-04-29T22:10:35.783,0.00002338
2026-04-29T22:10:35.784,0.00002321
2026-04-29T22:10:35.786,0.00002302
2026-04-29T22:10:35.787,0.00002281
2026-04-29T22:10:35.789,0.00002279
2026-04-29T22:10:35.791,0.00002268
2026-04-29T22:10:35.792,0.00002267
2026-04-29T22:10:35.794,0.00002269
2026-04-29T22:10:35.795,0.00002261
2026-04-29T22:10:35.797,0.00002251
2026-04-29T22:10:35.798,0.00002239
2026-04-29T22:10:35.800,0.00002243
2026-04-29T22:10:35.801,0.00002245
2026-04-29T22:10:35.803,0.00002263
2026-04-29T22:10:35.804,0.00002303
2026-04-29T22:10:35.806,0.00002315
2026-04-29T22:10:35.807,0.00002323
2026-04-29T22:10:35.809,0.00002308
2026-04-29T22:10:35.810,0.00002298
2026-04-29T22:10:35.812,0.00002299
2026-04-29T22:10:35.813,0.00002320
2026-04-29T22:10:35.815,0.00002329
2026-04-29T22:10:35.817,0.00002325
2026-04-29T22:10:35.818,0.00002306
2026-04-29T22:10:35.820,0.00002287
2026-04-29T22:10:35.821,0.00002270
2026-04-29T22:10:35.823,0.00002275
2026-04-29T22:10:35.824,0.00002280
2026-04-29T22:10:35.826,0.00002297
2026-04-29T22:10:35.827,0.00002339
2026-04-29T22:10:35.829,0.00002332
2026-04-29T22:10:35.830,0.00002317
2026-04-29T22:10:35.832,0.00002284
2026-04-29T22:10:35.833,0.00002251
2026-04-29T22:10:35.835,0.00002228
2026-04-29T22:10:35.836,0.00002243
2026-04-29T22:10:35.838,0.00002291
2026-04-29T22:10:35.839,0.00002311
2026-04-29T22:10:35.841,0.00002292
2026-04-29T22:10:35.842,0.00002262
2026-04-29T22:10:35.844,0.00002251
2026-04-29T22:10:35.846,0.00002247
2026-04-29T22:10:35.847,0.00002281
2026-04-29T22:10:35.849,0.00002306
2026-04-29T22:10:35.850,0.00002320
2026-04-29T22:10:35.852,0.00002317
2026-04-29T22:10:35.853,0.00002292
2026-04-29T22:10:35.855,0.00002291
2026-04-29T22:10:35.856,0.00002281
2026-04-29T22:10:35.858,0.00002296
2026-04-29T22:10:35.859,0.00002319
2026-04-29T22:10:35.861,0.00002328
2026-04-29T22:10:35.862,0.00002321
2026-04-29T22:10:35.864,0.00002290
2026-04-29T22:10:35.865,0.00002282
2026-04-29T22:10:35.867,0.00002277
2026-04-29T22:10:35.869,0.00002301
2026-04-29T22:10:35.870,0.00002311
2026-04-29T22:10:35.872,0.00002311
2026-04-29T22:10:35.873,0.00002298
2026-04-29T22:10:35.875,0.00002284
2026-04-29T22:10:35.876,0.00002243
2026-04-29T22:10:35.878,0.00002236
2026-04-29T22:10:35.879,0.00002254
2026-04-29T22:10:35.881,0.00002274
2026-04-29T22:10:35.882,0.00002296
2026-04-29T22:10:35.884,0.00002293
2026-04-29T22:10:35.885,0.00002264
2026-04-29T22:10:35.887,0.00002262
2026-04-29T22:10:35.888,0.00002266
2026-04-29T22:10:35.890,0.00002307
2026-04-29T22:10:35.891,0.00002322
2026-04-29T22:10:35.893,0.00002336
2026-04-29T22:10:35.894,0.00002308
2026-04-29T22:10:35.896,0.00002295
2026-04-29T22:10:35.898,0.00002288
2026-04-29T22:10:35.899,0.00002290
2026-04-29T22:10:35.901,0.00002295
2026-04-29T22:10:35.902,0.00002302
2026-04-29T22:10:35.904,0.00002298
2026-04-29T22:10:35.905,0.00002304
2026-04-29T22:10:35.907,0.00002307
2026-04-29T22:10:35.908,0.00002307
2026-04-29T22:10:35.910,0.00002298
2026-04-29T22:10:35.911,0.00002294
2026-04-29T22:10:35.913,0.00002274
2026-04-29T22:10:35.914,0.00002266
2026-04-29T22:10:35.916,0.00002269
2026-04-29T22:10:35.917,0.00002276
2026-04-29T22:10:35.919,0.00002286
2026-04-29T22:10:35.920,0.00002288
2026-04-29T22:10:35.922,0.00002275
2026-04-29T22:10:35.924,0.00002277
2026-04-29T22:10:35.925,0.00002278
2026-04-29T22:10:35.927,0.00002280
2026-04-29T22:10:35.928,0.00002278
2026-04-29T22:10:35.930,0.00002289
2026-04-29T22:10:35.931,0.00002302
2026-04-29T22:10:35.933,0.00002312
2026-04-29T22:10:35.934,0.00002311
2026-04-29T22:10:35.936,0.00002297
2026-04-29T22:10:35.937,0.00002296
2026-04-29T22:10:35.939,0.00002304
2026-04-29T22:10:35.940,0.00002303
2026-04-29T22:10:35.942,0.00002293
2026-04-29T22:10:35.943,0.00002289
2026-04-29T22:10:35.945,0.00002287
2026-04-29T22:10:35.947,0.00002297
2026-04-29T22:10:35.948,0.00002311
2026-04-29T22:10:35.950,0.00002317
2026-04-29T22:10:35.951,0.00002305
2026-04-29T22:10:35.953,0.00002290
2026-04-29T22:10:35.954,0.00002253
2026-04-29T22:10:35.956,0.00002248
2026-04-29T22:10:35.957,0.00002248
2026-04-29T22:10:35.959,0.00002279
2026-04-29T22:10:35.960,0.00002288
2026-04-29T22:10:35.962,0.00002291
2026-04-29T22:10:35.963,0.00002288
2026-04-29T22:10:35.965,0.00002274
2026-04-29T22:10:35.966,0.00002272
2026-04-29T22:10:35.968,0.00002282
2026-04-29T22:10:35.969,0.00002301
2026-04-29T22:10:35.971,0.00002305
2026-04-29T22:10:35.973,0.00002308
2026-04-29T22:10:35.974,0.00002298
2026-04-29T22:10:35.976,0.00002295
2026-04-29T22:10:35.977,0.00002287
2026-04-29T22:10:35.979,0.00002286
2026-04-29T22:10:35.980,0.00002297
2026-04-29T22:10:35.982,0.00002304
2026-04-29T22:10:35.983,0.00002302
2026-04-29T22:10:35.984,0.00002301
2026-04-29T22:10:35.986,0.00002287
2026-04-29T22:10:35.987,0.00002288
2026-04-29T22:10:35.989,0.00002291
2026-04-29T22:10:35.990,0.00002293
2026-04-29T22:10:35.992,0.00002287
2026-04-29T22:10:35.993,0.00002284
2026-04-29T22:10:35.995,0.00002268
2026-04-29T22:10:35.996,0.00002268
2026-04-29T22:10:35.998,0.00002275
2026-04-29T22:10:36.000,0.00002284
2026-04-29T22:10:36.001,0.00002290
2026-04-29T22:10:36.003,0.00002288
2026-04-29T22:10:36.004,0.00002285
2026-04-29T22:10:36.006,0.00002288
2026-04-29T22:10:36.007,0.00002289
2026-04-29T22:10:36.009,0.00002291
2026-04-29T22:10:36.010,0.00002300
2026-04-29T22:10:36.012,0.00002306
2026-04-29T22:10:36.013,0.00002305
2026-04-29T22:10:36.015,0.00002305
2026-04-29T22:10:36.016,0.00002303
2026-04-29T22:10:36.018,0.00002298
2026-04-29T22:10:36.019,0.00002299
2026-04-29T22:10:36.021,0.00002296
2026-04-29T22:10:36.023,0.00002296
2026-04-29T22:10:36.024,0.00002292
2026-04-29T22:10:36.026,0.00002290
2026-04-29T22:10:36.027,0.00002287
2026-04-29T22:10:36.029,0.00002284
2026-04-29T22:10:36.030,0.00002271
2026-04-29T22:10:36.032,0.00002274
2026-04-29T22:10:36.033,0.00002267
2026-04-29T22:10:36.035,0.00002277
2026-04-29T22:10:36.036,0.00002277
2026-04-29T22:10:36.038,0.00002278
2026-04-29T22:10:36.039,0.00002283
2026-04-29T22:10:36.041,0.00002281
2026-04-29T22:10:36.042,0.00002294
2026-04-29T22:10:36.044,0.00002295
2026-04-29T22:10:36.046,0.00002298
2026-04-29T22:10:36.047,0.00002296
2026-04-29T22:10:36.049,0.00002301
2026-04-29T22:10:36.050,0.00002297
2026-04-29T22:10:36.052,0.00002296
2026-04-29T22:10:36.053,0.00002293
2026-04-29T22:10:36.055,0.00002292
2026-04-29T22:10:36.056,0.00002291
2026-04-29T22:10:36.058,0.00002299
2026-04-29T22:10:36.059,0.00002293
2026-04-29T22:10:36.061,0.00002285
2026-04-29T22:10:36.062,0.00002289
2026-04-29T22:10:36.064,0.00002292
2026-04-29T22:10:36.065,0.00002292
2026-04-29T22:10:36.067,0.00002290
2026-04-29T22:10:36.069,0.00002283
2026-04-29T22:10:36.070,0.00002279
2026-04-29T22:10:36.072,0.00002277
2026-04-29T22:10:36.073,0.00002277
2026-04-29T22:10:36.075,0.00002283
2026-04-29T22:10:36.076,0.00002289
2026-04-29T22:10:36.078,0.00002284
2026-04-29T22:10:36.079,0.00002292
2026-04-29T22:10:36.081,0.00002289
2026-04-29T22:10:36.082,0.00002291
2026-04-29T22:10:36.084,0.00002291
2026-04-29T22:10:36.085,0.00002294
2026-04-29T22:10:36.086,0.00002295
2026-04-29T22:10:36.088,0.00002301
2026-04-29T22:10:36.089,0.00002295
2026-04-29T22:10:36.091,0.00002291
2026-04-29T22:10:36.092,0.00002299
2026-04-29T22:10:36.094,0.00002290
2026-04-29T22:10:36.096,0.00002289
2026-04-29T22:10:36.097,0.00002291
2026-04-29T22:10:36.099,0.00002290
2026-04-29T22:10:36.100,0.00002288
2026-04-29T22:10:36.102,0.00002284
2026-04-29T22:10:36.103,0.00002286
2026-04-29T22:10:36.105,0.00002284
2026-04-29T22:10:36.106,0.00002280
2026-04-29T22:10:36.108,0.00002283
2026-04-29T22:10:36.109,0.00002287
2026-04-29T22:10:36.111,0.00002286
2026-04-29T22:10:36.112,0.00002279
2026-04-29T22:10:36.114,0.00002284
2026-04-29T22:10:36.115,0.00002287
2026-04-29T22:10:36.117,0.00002293
2026-04-29T22:10:36.119,0.00002289
2026-04-29T22:10:36.120,0.00002288
2026-04-29T22:10:36.122,0.00002297
2026-04-29T22:10:36.123,0.00002299
