timestamp,ch0_V_per_V
2026-04-06T23:01:12.085,0.00010002
2026-04-06T23:01:12.093,0.00010656
2026-04-06T23:01:12.101,0.00011313
2026-04-06T23:01:12.109,0.00012008
2026-04-06T23:01:12.118,0.00012775
2026-04-06T23:01:12.126,0.00013613
2026-04-06T23:01:12.134,0.00014483
2026-04-06T23:01:12.142,0.00015416
2026-04-06T23:01:12.151,0.00016477
2026-04-06T23:01:12.159,0.00017629
2026-04-06T23:01:12.167,0.00018927
2026-04-06T23:01:12.176,0.00020431
2026-04-06T23:01:12.184,0.00023565
2026-04-06T23:01:12.193,0.00025101
2026-04-06T23:01:12.201,0.00026365
2026-04-06T23:01:12.209,0.00027420
2026-04-06T23:01:12.217,0.00028505
2026-04-06T23:01:12.225,0.00029634
2026-04-06T23:01:12.234,0.00030858
2026-04-06T23:01:12.242,0.00032041
2026-04-06T23:01:12.250,0.00033212
2026-04-06T23:01:12.259,0.00034267
2026-04-06T23:01:12.267,0.00035249
2026-04-06T23:01:12.275,0.00036184
2026-04-06T23:01:12.283,0.00037067
2026-04-06T23:01:12.291,0.00037829
2026-04-06T23:01:12.300,0.00038584
2026-04-06T23:01:12.308,0.00039372
2026-04-06T23:01:12.316,0.00040117
2026-04-06T23:01:12.325,0.00040831
2026-04-06T23:01:12.333,0.00041540
2026-04-06T23:01:12.341,0.00042074
2026-04-06T23:01:12.350,0.00042450
2026-04-06T23:01:12.358,0.00042688
2026-04-06T23:01:12.366,0.00042957
2026-04-06T23:01:12.374,0.00043277
2026-04-06T23:01:12.382,0.00043765
2026-04-06T23:01:12.391,0.00044399
2026-04-06T23:01:12.400,0.00045120
2026-04-06T23:01:12.408,0.00045750
2026-04-06T23:01:12.416,0.00046198
2026-04-06T23:01:12.424,0.00046467
2026-04-06T23:01:12.432,0.00046548
2026-04-06T23:01:12.441,0.00046689
2026-04-06T23:01:12.450,0.00046982
2026-04-06T23:01:12.458,0.00047431
2026-04-06T23:01:12.466,0.00047993
2026-04-06T23:01:12.474,0.00048526
2026-04-06T23:01:12.483,0.00048914
2026-04-06T23:01:12.492,0.00049050
2026-04-06T23:01:12.500,0.00048825
2026-04-06T23:01:12.508,0.00048473
2026-04-06T23:01:12.516,0.00048215
2026-04-06T23:01:12.524,0.00048211
2026-04-06T23:01:12.533,0.00048393
2026-04-06T23:01:12.541,0.00048663
2026-04-06T23:01:12.550,0.00048878
2026-04-06T23:01:12.558,0.00048843
2026-04-06T23:01:12.566,0.00048577
2026-04-06T23:01:12.574,0.00048324
2026-04-06T23:01:12.583,0.00047988
2026-04-06T23:01:12.592,0.00047539
2026-04-06T23:01:12.600,0.00047211
2026-04-06T23:01:12.608,0.00046766
2026-04-06T23:01:12.616,0.00046410
2026-04-06T23:01:12.625,0.00046064
2026-04-06T23:01:12.633,0.00045611
2026-04-06T23:01:12.642,0.00045023
2026-04-06T23:01:12.650,0.00044332
2026-04-06T23:01:12.658,0.00043459
2026-04-06T23:01:12.666,0.00042607
2026-04-06T23:01:12.675,0.00042059
2026-04-06T23:01:12.683,0.00041572
2026-04-06T23:01:12.691,0.00040983
2026-04-06T23:01:12.700,0.00040312
2026-04-06T23:01:12.708,0.00039554
2026-04-06T23:01:12.716,0.00038729
2026-04-06T23:01:12.725,0.00037814
2026-04-06T23:01:12.733,0.00036881
2026-04-06T23:01:12.741,0.00036030
2026-04-06T23:01:12.749,0.00035158
2026-04-06T23:01:12.758,0.00034256
2026-04-06T23:01:12.766,0.00033487
2026-04-06T23:01:12.775,0.00032693
2026-04-06T23:01:12.783,0.00031846
2026-04-06T23:01:12.792,0.00030869
2026-04-06T23:01:12.800,0.00028898
2026-04-06T23:01:12.809,0.00027980
2026-04-06T23:01:12.817,0.00027113
2026-04-06T23:01:12.825,0.00026214
2026-04-06T23:01:12.834,0.00025278
2026-04-06T23:01:12.842,0.00024365
2026-04-06T23:01:12.850,0.00023319
2026-04-06T23:01:12.858,0.00022219
2026-04-06T23:01:12.866,0.00020999
2026-04-06T23:01:12.875,0.00019774
2026-04-06T23:01:12.883,0.00018549
2026-04-06T23:01:12.892,0.00017365
2026-04-06T23:01:12.900,0.00016324
2026-04-06T23:01:12.908,0.00015434
