timestamp,ch0_V_per_V
2026-04-06T22:45:25.379,0.00001298
2026-04-06T22:45:25.387,0.00001330
2026-04-06T22:45:25.395,0.00001321
2026-04-06T22:45:25.404,0.00001322
2026-04-06T22:45:25.412,0.00001317
2026-04-06T22:45:25.420,0.00001327
2026-04-06T22:45:25.429,0.00001326
2026-04-06T22:45:25.437,0.00001306
2026-04-06T22:45:25.445,0.00001309
2026-04-06T22:45:25.454,0.00001324
2026-04-06T22:45:25.462,0.00001319
2026-04-06T22:45:25.470,0.00001316
2026-04-06T22:45:25.479,0.00001312
2026-04-06T22:45:25.487,0.00001307
2026-04-06T22:45:25.495,0.00001330
2026-04-06T22:45:25.503,0.00001317
2026-04-06T22:45:25.511,0.00001318
2026-04-06T22:45:25.519,0.00001323
2026-04-06T22:45:25.528,0.00001326
2026-04-06T22:45:25.536,0.00001320
2026-04-06T22:45:25.544,0.00001326
2026-04-06T22:45:25.552,0.00001318
2026-04-06T22:45:25.560,0.00001310
2026-04-06T22:45:25.568,0.00001319
2026-04-06T22:45:25.577,0.00001309
2026-04-06T22:45:25.585,0.00001318
2026-04-06T22:45:25.593,0.00001318
2026-04-06T22:45:25.601,0.00001334
2026-04-06T22:45:25.609,0.00001324
2026-04-06T22:45:25.618,0.00001320
2026-04-06T22:45:25.626,0.00001306
2026-04-06T22:45:25.634,0.00001314
2026-04-06T22:45:25.643,0.00001317
2026-04-06T22:45:25.651,0.00001312
2026-04-06T22:45:25.659,0.00001318
2026-04-06T22:45:25.668,0.00001324
2026-04-06T22:45:25.676,0.00001316
2026-04-06T22:45:25.684,0.00001313
2026-04-06T22:45:25.693,0.00001310
2026-04-06T22:45:25.701,0.00001332
2026-04-06T22:45:25.709,0.00001312
2026-04-06T22:45:25.718,0.00001312
2026-04-06T22:45:25.726,0.00001309
2026-04-06T22:45:25.735,0.00001314
2026-04-06T22:45:25.743,0.00001311
2026-04-06T22:45:25.751,0.00001314
2026-04-06T22:45:25.759,0.00001319
2026-04-06T22:45:25.767,0.00001316
2026-04-06T22:45:25.775,0.00001328
2026-04-06T22:45:25.784,0.00001325
2026-04-06T22:45:25.793,0.00001312
2026-04-06T22:45:25.801,0.00001326
2026-04-06T22:45:25.809,0.00001306
2026-04-06T22:45:25.817,0.00001320
2026-04-06T22:45:25.825,0.00001310
2026-04-06T22:45:25.834,0.00001312
2026-04-06T22:45:25.842,0.00001309
2026-04-06T22:45:25.850,0.00001316
2026-04-06T22:45:25.859,0.00001326
2026-04-06T22:45:25.867,0.00001303
2026-04-06T22:45:25.876,0.00001320
2026-04-06T22:45:25.884,0.00001307
2026-04-06T22:45:25.892,0.00001314
2026-04-06T22:45:25.900,0.00001324
2026-04-06T22:45:25.908,0.00001310
2026-04-06T22:45:25.917,0.00001324
2026-04-06T22:45:25.925,0.00001305
2026-04-06T22:45:25.934,0.00001308
2026-04-06T22:45:25.942,0.00001321
2026-04-06T22:45:25.951,0.00001300
2026-04-06T22:45:25.959,0.00001302
2026-04-06T22:45:25.967,0.00001320
2026-04-06T22:45:25.976,0.00001313
2026-04-06T22:45:25.984,0.00001303
2026-04-06T22:45:25.993,0.00001290
2026-04-06T22:45:26.001,0.00001300
2026-04-06T22:45:26.009,0.00001317
2026-04-06T22:45:26.017,0.00001310
2026-04-06T22:45:26.026,0.00001306
2026-04-06T22:45:26.034,0.00001306
2026-04-06T22:45:26.043,0.00001313
2026-04-06T22:45:26.051,0.00001314
2026-04-06T22:45:26.060,0.00001309
2026-04-06T22:45:26.068,0.00001296
2026-04-06T22:45:26.076,0.00001300
2026-04-06T22:45:26.085,0.00001318
2026-04-06T22:45:26.093,0.00001313
2026-04-06T22:45:26.102,0.00001299
2026-04-06T22:45:26.110,0.00001315
2026-04-06T22:45:26.119,0.00001309
2026-04-06T22:45:26.127,0.00001302
2026-04-06T22:45:26.135,0.00001320
2026-04-06T22:45:26.144,0.00001305
2026-04-06T22:45:26.153,0.00001308
2026-04-06T22:45:26.161,0.00001311
2026-04-06T22:45:26.170,0.00001307
2026-04-06T22:45:26.178,0.00001315
2026-04-06T22:45:26.187,0.00001297
2026-04-06T22:45:26.195,0.00001305
2026-04-06T22:45:26.204,0.00001305
